GEOID,Agricultural,Commercial Office,Commercial Office - 2+ Floors,Commercial Office - Mixed Use,Commercial Retail,Commercial Retail - Condomium,Commercial Retail - Department Store,Commercial Retail - Food & Drink,Commercial Retail - Gas and Service Station,"Commercial Retail - Hotel, Motel, Resort","Commercial Retail - Liquor, Convenience Store",Commercial Retail - Mall,"Commercial Retail - Park Lot, Garage","Commercial Retail - Shopping Plaza, Mini-Mall",Commercial Retail - Truck Stop,"Commercial Retail - Vet, Animal Hospital",Industrial ,"Industrial - Storage Yard, Open Storage",Industrial - Warehouse,Industrial-Heavy,"Industrial-Heavy - Distillery,Brewery, Bottling",Industrial-Heavy - Distribution Warehouse,Multi-Family Residential,Multi-Family Residential - 2 to 4 units,Multi-Family Residential - 5+ units,Multi-Family Residential - High-Rise,Multi-Family Residential - Mobile Home Park,Residential  ,Residential - Condo,Residential - Mobile Home Park,Residential - Parking Garage,Residential - Townhouse
13121004400,0,2,1,0,21,0,0,0,0,0,1,0,6,0,0,0,4,0,7,1,0,0,11,9,0,0,0,161,34,0,0,11
13121004800,1,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9,0,0,0,9
13121004900,0,3,0,0,9,0,0,7,0,0,3,0,8,0,0,0,2,0,1,0,0,0,5,45,0,0,0,774,38,0,0,125
13121005000,0,1,0,4,28,4,0,7,0,0,2,0,0,0,0,1,0,0,2,1,0,0,8,93,0,0,0,492,151,0,0,0
13121005200,22,11,0,5,20,6,0,6,0,1,2,0,2,1,0,0,1,0,0,0,0,1,5,57,0,0,0,1372,251,0,0,156
13121005300,4,5,0,3,5,0,0,0,0,0,0,0,0,0,0,0,5,0,3,2,0,0,5,96,0,0,0,1134,36,0,0,264
13121005501,0,1,0,1,18,0,0,1,0,0,0,0,47,0,0,0,0,0,1,0,0,0,13,60,0,0,0,697,3,0,0,5
13121005502,0,0,0,1,20,0,0,2,2,0,0,0,3,0,0,0,3,0,7,1,0,0,1,15,0,0,0,334,146,0,0,0
13121005700,0,2,0,1,16,0,0,1,0,0,0,0,3,0,0,0,6,0,7,1,0,0,4,34,0,0,0,402,0,0,0,0
13121005800,0,1,1,4,14,0,0,1,1,0,4,0,6,0,0,0,9,0,12,2,0,0,36,74,0,0,0,414,18,0,0,0
13121006000,0,0,0,4,29,0,0,4,0,0,1,0,1,2,0,0,0,0,0,0,0,0,10,94,0,0,0,1093,0,0,0,0
13121006100,0,0,0,5,7,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,1440,103,0,0,0
13121006200,0,3,0,2,25,0,0,1,0,0,3,0,1,0,0,0,3,0,2,3,0,2,0,89,0,0,0,465,0,0,0,0
13121006300,0,1,0,3,29,0,0,2,0,0,2,0,2,0,0,0,3,0,3,1,0,0,5,94,0,0,0,721,2,0,0,0
13121006400,0,2,0,0,9,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,15,0,0,0,247,0,0,0,0
13121006500,0,0,1,1,30,0,0,1,0,0,2,0,9,0,0,0,7,0,8,2,0,0,1,78,0,0,0,1577,14,0,0,0
13121006601,0,1,1,1,27,0,0,0,0,0,0,0,2,0,0,0,10,0,11,2,0,1,2,64,0,0,0,765,0,0,0,0
13121006602,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,72,0,0,0,249,0,0,0,0
13121006700,1,1,1,1,47,0,0,3,1,0,3,0,5,0,0,0,3,0,1,1,0,0,5,28,0,0,0,1057,103,0,0,127
13121006802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,127,0,0,0,0
13121006900,1,2,2,2,25,0,0,8,0,0,4,0,0,1,0,0,0,0,2,0,0,0,3,34,0,0,0,1044,0,0,0,75
13121007001,0,1,0,2,14,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,10,5,0,0,0,1429,0,0,0,0
13121007002,0,0,0,0,25,0,0,0,1,0,1,0,1,0,0,0,2,0,0,1,0,0,1,17,0,0,1,857,3,91,0,125
13121007100,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,10,0,0,0,758,0,0,0,12
13121007200,0,2,0,0,25,0,0,1,0,1,2,0,5,0,0,0,8,0,31,1,0,4,2,0,0,0,0,624,0,0,0,0
13121007300,0,0,0,1,28,0,0,3,0,0,5,0,2,0,0,0,5,0,19,3,1,1,10,3,0,0,0,1733,55,1,0,102
13121007400,0,2,2,1,40,0,0,7,0,2,2,0,5,2,0,0,1,0,1,0,0,0,6,3,0,0,2,442,0,75,0,0
13121007500,1,4,2,3,50,0,0,11,1,1,5,0,3,1,0,0,1,0,3,0,0,0,3,15,0,0,0,764,73,0,0,10
13121007602,0,0,0,0,21,0,0,8,0,0,3,0,0,2,0,1,0,0,1,0,0,0,3,1,0,0,0,716,0,0,0,0
13121007603,1,2,0,0,12,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,20,2,0,0,0,231,68,0,0,45
13121007604,1,1,1,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,2,0,0,0,178,37,0,0,94
13121007703,1,2,1,0,21,24,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1206,46,0,0,72
13121007704,4,6,1,0,29,0,0,4,0,0,7,0,1,3,0,0,0,0,1,0,0,0,5,5,0,0,0,1020,70,0,0,147
13121007705,19,11,0,1,20,0,0,7,0,0,2,1,0,2,0,0,0,0,0,0,0,0,9,2,0,0,0,472,18,0,0,97
13121007706,22,10,0,0,26,0,0,7,1,2,6,0,0,4,0,1,2,0,3,2,0,0,7,8,0,0,0,1776,0,0,0,243
13121007802,6,1,0,2,14,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,3,2,0,0,0,2408,55,0,0,4
13121007805,0,9,0,7,42,0,0,6,1,11,7,0,2,0,0,0,45,0,83,7,0,73,4,0,0,0,0,657,0,0,0,0
13121007806,0,13,0,1,9,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,13,0,0,0,1649,102,0,0,0
13121007807,0,0,0,2,9,0,0,4,0,0,2,0,1,1,0,0,0,0,0,0,0,0,6,4,0,0,0,805,0,0,0,0
13121007808,0,1,0,4,12,0,0,3,0,0,5,0,1,0,0,0,0,0,0,4,0,0,10,5,0,0,0,478,0,0,0,22
13121007900,1,6,0,0,6,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,3,1,4,0,0,0,1642,0,0,0,523
13121008000,0,2,1,3,17,0,0,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,2,22,0,0,0,2060,0,0,0,40
13121008101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,438,0,0,0,0
13121008102,2,4,0,2,36,0,0,3,0,1,4,0,1,5,0,0,0,0,0,0,0,0,16,16,0,0,0,1240,149,0,0,6
13121008201,1,0,0,1,14,0,0,3,0,0,3,0,1,0,0,0,0,0,3,1,0,0,2,3,0,0,0,1941,0,0,0,137
13121008202,0,1,0,0,30,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,52,2,0,0,0,762,0,0,0,12
13121008301,0,0,0,0,8,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,18,56,0,0,0,878,49,0,0,0
13121008302,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,10,14,0,0,0,765,0,0,0,3
13121008400,0,1,0,0,81,0,0,0,1,0,1,0,1,2,0,0,0,0,1,2,0,0,18,47,0,0,0,786,28,0,0,23
13121008500,0,2,2,5,34,0,0,10,0,0,5,0,3,0,0,0,2,0,7,2,0,0,4,116,0,0,0,1393,22,1,0,0
13121008601,0,2,0,3,34,0,0,5,0,0,1,0,1,0,0,0,0,0,4,0,0,0,10,67,0,0,0,1360,40,0,0,21
13121008602,0,2,0,8,24,0,0,2,1,0,2,0,0,0,1,0,4,0,18,3,0,0,1,4,0,0,0,266,0,0,0,3
13121008700,0,0,0,1,19,0,0,1,0,0,0,0,0,0,0,0,3,0,8,2,0,0,7,7,0,0,0,1095,6,0,0,96
13121008800,13,4,1,6,28,0,0,4,1,0,3,0,3,0,0,0,11,0,70,14,0,0,22,32,0,0,0,1893,42,126,0,207
13121008902,1,86,1,19,85,0,0,14,2,1,4,0,4,2,0,2,65,0,146,17,1,3,16,45,0,0,0,1010,444,0,0,322
13121008903,0,1,0,3,11,0,0,3,0,0,3,0,0,0,0,1,2,0,10,0,0,0,3,0,0,0,1,12,79,0,0,331
13121008904,2,2,2,2,4,0,0,2,0,0,2,0,0,1,0,0,2,0,26,0,0,0,6,1,0,0,0,546,1400,0,0,108
13121009000,0,3,0,0,13,0,0,6,0,0,1,0,2,2,0,0,0,0,1,0,0,0,2,21,0,0,0,1234,42,0,0,0
13121009101,1,7,4,3,23,3,0,11,0,0,2,0,10,2,0,0,0,0,0,0,0,0,8,16,0,0,0,234,1145,0,0,208
13121009102,0,31,1,0,20,3,0,3,0,0,2,0,2,2,0,0,3,0,19,1,0,1,1,10,0,1,0,329,524,0,0,31
13121009200,1,35,1,9,73,0,0,22,1,2,7,0,6,3,0,1,5,0,51,2,0,0,26,79,0,0,0,751,226,0,0,112
13121009300,0,11,0,1,6,39,1,3,0,0,1,0,1,2,0,0,1,0,1,0,0,0,10,96,0,0,0,1183,781,0,0,25
13121009402,0,2,1,0,22,0,0,8,1,0,2,0,1,2,0,0,0,0,0,1,0,0,5,0,0,0,0,7,242,0,0,68
13121009403,2,53,0,0,19,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,80,847,0,0,126
13121009404,5,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,535,1159,0,0,132
13121009501,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1064,616,0,0,37
13121009502,4,18,5,12,49,0,0,11,0,1,0,0,7,5,0,0,0,0,0,0,0,0,1,0,0,0,0,282,1402,0,0,114
13121009601,0,23,3,0,24,0,0,6,0,4,1,0,2,4,0,0,0,0,0,0,0,0,3,6,0,0,0,119,570,0,0,56
13121009602,4,42,11,4,25,0,4,6,1,6,0,1,7,3,0,0,0,0,1,0,0,0,4,28,0,0,0,630,794,0,0,167
13121009603,2,42,4,38,47,9,0,18,0,5,2,0,11,5,0,0,0,0,0,0,0,0,22,30,0,0,0,528,1284,2,0,95
13121009700,1,28,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1182,248,0,0,118
13121009801,0,85,3,0,7,1,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1295,241,0,0,0
13121009802,5,0,2,0,3,0,0,2,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1157,0,0,0,87
13121009900,0,16,0,1,16,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1327,579,0,0,18
13121010001,5,36,16,17,15,1,0,9,0,4,1,0,4,7,0,1,0,0,0,0,0,0,0,1,0,0,0,854,1729,0,0,180
13121010002,1,2,9,3,8,0,3,2,0,4,0,1,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1765,918,1,0,63
13121010106,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,760,314,0,0,139
13121010107,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,709,0,0,0,0
13121010108,5,1,1,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1246,0,0,0,0
13121010110,11,97,24,1,36,0,0,10,0,18,2,0,10,4,0,0,0,0,1,0,0,0,4,2,0,0,0,790,1022,0,0,116
13121010113,0,11,8,5,7,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,327,156,0,0,169
13121010114,7,59,0,1,16,0,0,3,1,0,1,0,1,1,0,2,0,0,0,0,0,0,7,3,0,0,0,1136,383,0,0,45
13121010115,1,70,4,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,46,0,0,129
13121010117,0,1,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,33,322,0,0,91
13121010118,0,19,3,1,6,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,6,3,0,0,0,298,252,0,0,158
13121010119,2,44,2,7,13,0,0,9,1,0,3,0,1,5,0,0,1,0,1,0,0,1,6,2,0,0,0,34,330,0,0,257
13121010120,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0,160,344,0,0,129
13121010121,1,2,1,3,13,5,0,5,0,1,0,0,1,3,0,2,1,0,0,0,0,0,0,1,0,0,0,379,765,0,0,5
13121010122,4,30,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,578,303,0,0,169
13121010123,1,1,7,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,367,732,0,0,291
13121010204,1,3,7,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1868,0,0,0,0
13121010205,0,57,2,1,37,6,0,15,1,0,1,0,4,14,0,1,1,0,0,0,0,0,1,1,0,0,0,1536,403,0,0,260
13121010206,2,6,4,0,3,0,0,6,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1762,524,0,0,158
13121010208,2,8,1,2,4,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,3,4,0,0,0,494,347,0,0,0
13121010209,0,22,1,2,4,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,7,0,0,0,0,228,575,0,0,50
13121010210,2,1,0,4,8,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1010,692,0,0,126
13121010211,0,12,0,1,6,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,885,1,0,0,33
13121010212,2,17,0,0,7,0,0,2,1,0,3,0,2,5,0,0,0,0,0,1,0,0,10,1,0,0,0,595,530,0,0,72
13121010301,161,1,1,0,8,0,0,3,0,0,3,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,6101,0,2,0,75
13121010303,30,13,0,1,27,0,0,5,1,0,3,0,4,0,0,0,25,0,128,8,0,55,5,0,0,0,0,2945,54,0,0,228
13121010304,138,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,8,0,0,0,0,2,0,0,0,5619,0,1,0,23
13121010400,11,10,0,6,57,0,0,6,2,0,3,0,1,1,0,0,1,0,9,2,0,0,18,52,0,0,0,2771,177,1,0,53
13121010507,5,22,3,3,55,0,0,18,1,2,5,0,0,7,0,1,3,0,6,1,0,0,7,2,0,0,0,1765,315,0,0,124
13121010508,6,1,0,0,11,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1259,0,0,0,213
13121010510,77,2,0,1,47,0,0,11,0,7,8,0,5,0,0,1,10,0,37,1,0,3,6,33,0,0,0,4882,0,0,0,478
13121010511,53,2,3,3,19,0,0,0,0,0,3,0,8,0,0,0,5,0,25,0,0,0,1,3,0,0,0,2605,0,0,0,171
13121010512,24,46,2,0,29,0,0,12,0,7,7,0,4,4,0,2,7,0,2,2,0,3,11,3,0,0,0,692,684,0,0,334
13121010513,17,13,1,6,73,0,0,11,0,1,8,0,1,3,0,0,15,0,24,4,0,2,25,85,0,0,1,3898,97,1,0,545
13121010514,39,9,3,1,60,0,0,0,1,1,5,0,1,0,0,0,15,0,34,7,0,2,7,25,0,0,0,4890,0,0,0,114
13121010515,9,2,0,1,6,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1797,0,0,0,81
13121010516,32,3,0,1,8,0,1,3,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,32,0,0,0,2427,1,1,0,711
13121010601,0,3,1,5,29,0,0,7,0,0,3,0,2,0,0,0,0,0,0,0,0,0,29,51,0,0,0,758,0,0,0,4
13121010603,0,4,0,1,37,0,0,2,1,3,3,0,10,2,0,0,1,0,7,7,0,0,13,3,0,0,0,367,0,0,0,0
13121010604,0,7,1,1,16,0,0,6,1,9,4,0,1,1,0,1,4,0,11,1,1,0,8,1,0,0,0,563,0,0,0,0
13121010800,0,17,16,18,130,0,0,31,5,8,6,0,10,1,0,0,5,0,19,0,0,1,27,118,0,0,0,1658,108,0,0,47
13121011000,0,10,1,6,25,0,0,1,0,0,3,0,1,1,0,0,6,0,6,1,0,0,7,128,0,0,2,574,37,17,0,0
13121011100,1,12,3,8,24,1,0,6,0,1,0,0,3,0,0,0,8,0,21,1,0,1,4,72,0,0,0,1003,14,0,0,65
13121011201,5,1,1,2,32,0,0,1,1,0,2,0,4,1,0,0,5,0,18,0,0,1,7,68,0,0,0,1089,0,0,0,120
13121011202,0,26,6,21,77,0,0,9,0,0,3,0,16,1,0,0,3,0,3,0,0,1,36,140,0,0,0,1519,19,0,0,42
13121011301,0,2,1,0,10,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1910,0,0,0,0
13121011303,0,3,3,2,10,0,0,2,0,0,2,0,4,2,0,0,0,0,0,0,0,0,14,29,0,0,0,1745,0,1,0,0
13121011305,0,1,0,0,14,0,0,3,0,1,5,0,2,0,0,0,0,0,0,0,0,0,7,2,0,0,0,392,176,0,0,13
13121011306,1,1,0,3,19,0,0,5,0,4,3,0,3,7,0,0,0,0,9,0,0,1,4,0,0,0,0,457,0,0,0,14
13121011405,7,116,0,23,59,0,0,14,1,2,3,1,6,7,0,0,0,0,13,0,0,0,10,28,0,0,0,1254,227,0,0,273
13121011410,30,31,0,2,15,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,3,0,0,0,0,1778,208,0,0,154
13121011411,11,5,0,1,3,0,0,3,0,1,2,0,1,3,0,0,0,0,0,0,0,0,2,3,0,0,0,1978,192,0,0,199
13121011412,7,78,5,1,12,0,1,6,1,3,4,1,0,9,0,0,0,0,1,0,0,0,3,0,0,0,0,2325,0,0,0,232
13121011414,1,5,0,1,9,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,7,1,0,0,0,1243,0,0,0,370
13121011416,5,235,0,2,25,0,0,6,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1822,115,0,0,80
13121011417,4,98,0,5,9,0,0,6,2,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1446,192,0,0,165
13121011418,20,21,0,43,31,4,0,6,0,0,0,0,3,1,0,1,0,0,1,0,0,0,1,2,0,0,0,2165,16,0,0,95
13121011419,7,111,0,16,26,19,1,9,0,0,1,0,1,4,0,1,0,0,2,0,0,0,2,4,0,0,0,1393,340,0,0,610
13121011420,0,23,0,0,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,271,0,0,0,343
13121011421,1,240,4,4,63,0,0,6,0,2,4,0,4,7,0,0,0,0,11,0,0,0,27,1,0,0,0,150,0,0,0,454
13121011422,1,5,0,7,7,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,3,2,0,0,0,741,335,0,0,122
13121011423,3,1,0,3,11,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1624,104,0,0,0
13121011424,4,3,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1499,339,0,0,270
13121011425,4,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,2021,0,0,0,0
13121011426,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0
13121011427,3,13,0,1,6,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,2903,0,1,0,145
13121011503,28,80,0,6,18,0,0,1,1,0,1,0,0,3,0,3,0,0,1,0,0,0,0,2,0,0,0,3456,1,0,0,63
13121011504,22,5,0,3,6,0,0,0,0,0,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,4446,0,0,0,0
13121011505,4,1,0,0,8,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1307,91,0,0,1
13121011506,1,40,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2197,0,0,0,0
13121011610,9,5,0,0,21,3,0,4,0,0,0,0,0,1,0,1,0,0,2,1,0,0,2,4,0,0,0,1442,117,1,0,102
13121011611,10,391,15,26,73,2,3,37,0,5,4,0,8,5,0,1,1,0,41,7,0,0,12,60,0,0,0,912,325,0,0,566
13121011612,4,3,0,1,10,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1149,38,0,0,24
13121011613,7,2,0,0,15,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1725,51,0,0,379
13121011614,19,21,3,1,38,0,1,7,1,7,3,0,4,7,0,0,0,0,2,0,0,0,4,0,0,0,0,2245,574,0,0,1481
13121011615,17,78,2,3,36,0,0,4,0,0,1,0,5,5,0,0,0,0,1,0,0,0,0,4,0,0,0,2947,195,0,0,430
13121011616,9,21,9,3,10,0,0,8,1,3,2,0,5,2,0,0,0,0,1,0,0,0,3,24,0,0,0,489,450,4,0,387
13121011617,14,196,2,0,19,0,0,7,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,70,0,0,300
13121011618,8,23,8,0,0,0,0,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1031,0,0,0,189
13121011619,8,214,8,2,23,0,0,8,0,1,5,0,3,7,0,2,0,0,0,0,0,0,4,0,0,0,0,1026,274,0,0,2
13121011620,10,38,0,0,11,0,0,1,0,0,3,0,0,10,0,1,0,0,0,0,0,0,1,1,0,0,0,2945,0,0,0,101
13121011621,20,31,9,9,4,0,0,1,0,2,1,0,2,3,0,0,5,0,1,0,0,0,2,0,0,0,0,1785,5,0,0,0
13121011622,17,43,6,2,6,0,0,2,0,2,1,0,0,3,0,0,3,0,1,0,0,0,0,1,0,0,0,3189,67,0,0,92
13121011623,8,16,0,0,2,0,0,4,0,0,1,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,2562,57,0,0,639
13121011624,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197,0,0,0,0
